u,v,key,birds,birds_per_m
7968838380,7968857191,0,5.0,0.014691018498930494
7968838380,7968838375,0,1.0,0.008870438377064594
7968838378,7968838376,0,1.0,0.035371935906052136
7968857191,7968838380,0,5.0,0.014691018498930494
7992498749,8319823891,0,0.0,0.0
10865200770,7995486357,0,5.0,0.03039070287617612
10865200770,7995520585,0,10.0,0.013674484369380641
10865200770,8718349879,0,8.0,0.05803367403936134
9922486421,8007131233,0,0.0,0.0
9922486421,9922486420,0,2.0,0.020594989239118122
8947362979,3835181611,0,0.0,0.0
8947362979,8947362967,0,0.0,0.0
8022145825,8022145824,0,0.0,0.0
8022145827,8022145826,0,0.0,0.0
8022145831,8022145830,0,0.0,0.0
8055711544,8055711545,0,0.0,0.0
8055711546,8055711545,0,0.0,0.0
8055711548,8055711551,0,0.0,0.0
8055711551,8055711548,0,0.0,0.0
8055711551,8055711552,0,0.0,0.0
8055711551,8055711560,0,0.0,0.0
8055711552,8055711551,0,0.0,0.0
8055711566,8055711561,0,0.0,0.0
8055711566,8055711561,1,1.0,0.008849165966107695
8055711566,8055711560,0,0.0,0.0
8056451398,8056451400,0,0.0,0.0
8056451400,11524436279,0,0.0,0.0
8056451400,11524436274,0,0.0,0.0
8056451400,8056451398,0,0.0,0.0
9386554423,8066426472,0,0.0,0.0
9386554423,10053730602,0,0.0,0.0
9353042583,8066426472,0,0.0,0.0
9353042583,9386554423,0,0.0,0.0
9353042583,8066478420,0,0.0,0.0
9800309565,9800309572,0,0.0,0.0
9800309565,9800309564,0,0.0,0.0
9800309565,9353042596,0,0.0,0.0
9846015854,8066478413,0,0.0,0.0
9846015854,9846015853,0,0.0,0.0
9846015854,9714185073,0,2.0,0.007906107072408082
8066478420,11111452550,0,0.0,0.0
8066478420,8066478413,0,0.0,0.0
8066478420,9353042583,0,0.0,0.0
11111452550,8066478420,0,0.0,0.0
8076215272,8076215276,0,0.0,0.0
8076215281,8076215277,0,0.0,0.0
8076215315,8076215316,0,0.0,0.0
8076215337,8076215338,0,1.0,0.016777397490101337
8081405598,8081405601,0,0.0,0.0
8086386530,8086386532,0,0.0,0.0
8086386537,8086386539,0,0.0,0.0
8086386540,8086386541,0,0.0,0.0
8086386552,8086386553,0,1.0,0.041767605045526686
8108162959,8108162961,0,0.0,0.0
8108162991,8108162990,0,1.0,0.07859781498074353
8108162991,8108162988,0,1.0,0.027936082243826127
8108162991,8108162993,0,1.0,0.00490869821323385
8108162990,8108162991,0,1.0,0.07859781498074353
8109952216,8109952218,0,0.0,0.0
8109952219,8109952221,0,0.0,0.0
8109952222,8109952223,0,0.0,0.0
8109952230,11361629919,0,0.0,0.0
8109952230,8109952231,0,0.0,0.0
8109952230,8109952240,0,0.0,0.0
11361629919,8109952230,0,0.0,0.0
8109952241,8109952242,0,0.0,0.0
8114964590,8114964589,0,0.0,0.0
8114964598,8114964599,0,0.0,0.0
8114964599,8114964598,0,0.0,0.0
8114964599,8114964602,0,0.0,0.0
8114964599,8114964600,0,0.0,0.0
8114964600,8114964599,0,0.0,0.0
8114964604,8114964603,0,0.0,0.0
8117585783,8117585785,0,1.0,0.02665032113636969
8117585785,10114240827,0,0.0,0.0
8117585785,9015717228,0,0.0,0.0
8117585785,8117585783,0,1.0,0.02665032113636969
8117585809,8117585811,0,0.0,0.0
8124919098,8124919100,0,0.0,0.0
8132030087,8132030090,0,0.0,0.0
8132048132,8132048135,0,0.0,0.0
8142995792,8142995794,0,1.0,0.028021408355983973
8142995795,8142995797,0,8.0,0.7172957948534028
8142995797,8142995800,0,8.0,0.4692632566870015
8142995797,8142995795,0,8.0,0.7172957948534028
8142995797,8142995798,0,14.0,0.3427340383862123
8142995798,8142995797,0,14.0,0.3427340383862123
8146445557,8146445555,0,0.0,0.0
8184327023,8184327025,0,0.0,0.0
8392946444,8201330120,0,0.0,0.0
8392946444,9747030569,0,0.0,0.0
8392946444,9747460749,0,0.0,0.0
9747460749,8392946444,0,0.0,0.0
9747460749,9747460742,0,0.0,0.0
9747460749,9747030574,0,0.0,0.0
8209838264,8209838263,0,1.0,0.026380351913894533
8209838271,8209838269,0,1.0,0.019580967299784608
8209838271,8209838273,0,0.0,0.0
8209838271,8209838272,0,0.0,0.0
8209838270,8209838269,0,1.0,0.025983474510211508
8209838273,8209838271,0,0.0,0.0
8209838273,8209838274,0,0.0,0.0
8209838273,8209838278,0,0.0,0.0
8209838272,8209838271,0,0.0,0.0
8209838274,8209838273,0,0.0,0.0
8209838278,8209838276,0,0.0,0.0
8209838278,8209838279,0,0.0,0.0
8209838278,8209838273,0,0.0,0.0
8209838276,8209838278,0,0.0,0.0
8209838276,8209838282,0,0.0,0.0
8209838276,8209838277,0,0.0,0.0
8209838277,8209838276,0,0.0,0.0
8209838279,8209838278,0,0.0,0.0
8209838281,8209838280,0,0.0,0.0
8209838283,8209838282,0,0.0,0.0
8209838285,8209838284,0,0.0,0.0
8217883017,8217883022,0,2.0,0.12163230554035151
8217883017,8217883017,0,2.0,0.027355290513185252
8217883017,8217883017,1,2.0,0.027355290513185252
8217883021,8217883022,0,1.0,0.044412861964825016
8217883030,8217883032,0,0.0,0.0
8222546476,8222546471,0,0.0,0.0
8222546479,10543742679,0,1.0,0.14952153110047847
8222546479,8223980978,0,0.0,0.0
8222546479,8222546471,0,0.0,0.0
10543742679,8222546479,0,1.0,0.14952153110047847
8224385677,8224385676,0,0.0,0.0
8302351332,10069968257,0,1.0,0.014911796722387082
10069968257,10069968258,0,1.0,0.017477628635346756
10069968257,9743390710,0,1.0,0.018149479109949542
10069968257,8302351332,0,1.0,0.014911796722387082
8302351334,9743390710,0,0.0,0.0
9743390710,8302351334,0,0.0,0.0
9743390710,10069968257,0,1.0,0.018149479109949542
9743390710,9412207053,0,0.0,0.0
8306513901,10536944802,0,0.0,0.0
8306513901,8306513904,0,2.0,0.015271139074263548
8306513901,8306513900,0,0.0,0.0
10536944796,8306513900,0,0.0,0.0
10536944802,8306513901,0,0.0,0.0
10536944802,8306513900,0,0.0,0.0
10536944802,10536944805,0,3.0,0.01758107807170736
8306513904,10223093181,0,1.0,0.010695072779970267
8306513904,8306513901,0,2.0,0.015271139074263548
8306513904,8999256097,0,1.0,0.015050041387613814
8316167647,8316167645,0,0.0,0.0
8316167648,8316167649,0,0.0,0.0
8316167650,8316167653,0,0.0,0.0
8324728331,8324728333,0,1.0,0.07218131947452
8360970129,8809580131,0,0.0,0.0
8925896450,8371189154,0,58.0,5.1647373107747105
8925896450,1552939204,0,49.0,4.51404882542607
10804732475,8395200951,0,0.0,0.0
10804732475,10804732474,0,0.0,0.0
10804732475,8395200961,0,0.0,0.0
10804732476,10804732472,0,0.0,0.0
10804732476,8395200951,0,0.0,0.0
10804732476,9937032673,0,0.0,0.0
8395697275,8395697274,0,0.0,0.0
8395697280,8395697279,0,0.0,0.0
8421253282,8421253281,0,1.0,0.023705670396358812
8428771356,8428771359,0,1.0,0.019351717464925013
8428771359,8428771360,0,1.0,0.07776654483241309
8428771359,8428771361,0,1.0,0.19876764062810576
8428771359,8428771356,0,1.0,0.019351717464925013
8428771360,8428771359,0,1.0,0.07776654483241309
8438822785,8438822788,0,0.0,0.0
8438822785,8438822782,0,1.0,0.042810051800162674
8438822785,8438822787,0,0.0,0.0
8438822784,8438822782,0,1.0,0.07839448102853559
8438822787,8438822785,0,0.0,0.0
8438822790,8438822788,0,0.0,0.0
8440949238,8440949247,0,1.0,0.050836256418077375
8440949242,26154491,0,1.0,0.07551729346020238
8440949253,8440949244,0,2.0,0.1880936706479827
8440949253,8440949242,0,2.0,0.12121946784653613
8440949246,8440949242,0,2.0,0.040051265619993594
8440949246,8440949244,0,2.0,0.07489234225800412
8440949264,8440949246,0,1.0,0.011214408271747541
8440949264,8440949259,0,1.0,0.010835410120273054
11047105428,118866,0,16.0,0.20371785077667431
11047105428,8572087676,0,6.0,0.04507414697176856
9712365652,577267512,0,12.0,0.25452848597972255
9712365652,9821947421,0,17.0,0.17790056404943544
8447078653,7774701,0,1.0,0.004845618591669413
8447078653,3725025440,0,1.0,0.04260395364689844
8450186528,8450186535,0,0.0,0.0
8450186534,8450186535,0,0.0,0.0
10039621393,10039621388,0,0.0,0.0
10039621393,8457775437,0,0.0,0.0
10039621393,9944631044,0,0.0,0.0
8478666205,8478666207,0,0.0,0.0
8478728987,8478804280,0,0.0,0.0
8478804273,8478804273,0,0.0,0.0
8478804273,8478804273,1,0.0,0.0
8478804273,8478804266,0,0.0,0.0
8478804282,8478804280,0,0.0,0.0
8478804283,8478809931,0,0.0,0.0
8478804283,8478804303,0,0.0,0.0
8478804283,8478804285,0,0.0,0.0
8478804285,8478804283,0,0.0,0.0
8478804289,8500536819,0,0.0,0.0
8478804289,8478804291,0,0.0,0.0
8478804289,8478804291,1,0.0,0.0
8478804289,8478804286,0,0.0,0.0
8500536819,8478804289,0,0.0,0.0
8478804291,8478804289,0,0.0,0.0
8478804291,8478804289,1,0.0,0.0
8478804291,8478804292,0,0.0,0.0
8478804292,8478804291,0,0.0,0.0
8500536818,8478804298,0,0.0,0.0
8478804304,8478804303,0,0.0,0.0
8478804307,8478804306,0,0.0,0.0
8478809934,8478809931,0,0.0,0.0
8478809936,8478809939,0,0.0,0.0
8478809952,8478809949,0,0.0,0.0
8478809952,8478809950,0,0.0,0.0
8478809952,8478809955,0,0.0,0.0
8478809955,8478809952,0,0.0,0.0
8478809957,8478809956,0,0.0,0.0
8548258313,8478809958,0,0.0,0.0
8483834544,8483834545,0,0.0,0.0
8485099358,8485099351,0,0.0,0.0
8485099358,8485099356,0,1.0,0.1166452816983553
8485099358,8485099364,0,1.0,0.021843122692820165
8485099356,8485099358,0,1.0,0.1166452816983553
8485099366,8485099367,0,1.0,0.04262938016881234
8485128264,8485128267,0,0.0,0.0
8485128267,8485128264,0,0.0,0.0
8485128267,8485128265,0,0.0,0.0
8485128267,8485128266,0,0.0,0.0
8485128265,8485128267,0,0.0,0.0
9412898240,8485142645,0,40.0,1.0201739396567113
9412898240,11375418475,0,39.0,0.5508941435714891
9412898240,11375356549,0,24.0,0.2672546268457273
11375418471,11375418470,0,11.0,0.44644669020658306
11375418471,8485142645,0,41.0,0.3876518697111521
11375418471,11375356541,0,19.0,0.1920200509358451
11375418471,11375356549,0,13.0,0.2521089886550955
8485467325,8485467329,0,0.0,0.0
8488330067,8488330091,0,1.0,0.024135933577910797
8488795414,8488795412,0,0.0,0.0
8489747545,8489747561,0,0.0,0.0
8489747545,8489747549,0,0.0,0.0
8489747545,8489747562,0,0.0,0.0
8489747561,8489747545,0,0.0,0.0
8491228532,8491228530,0,0.0,0.0
8491228532,8491228531,0,0.0,0.0
8491228532,8491228523,0,0.0,0.0
8491228530,8491228532,0,0.0,0.0
8491228531,8491228532,0,0.0,0.0
8491602202,388447788,0,0.0,0.0
8492756314,8492756313,0,1.0,0.04367765887748417
8492756316,8492756315,0,0.0,0.0
8493001024,8493001023,0,0.0,0.0
8493001026,8493001025,0,0.0,0.0
8493001081,8493001082,0,0.0,0.0
8493001085,8493001084,0,0.0,0.0
9103873516,8493001091,0,0.0,0.0
9103873516,9103873516,0,0.0,0.0
9103873516,9103873516,1,0.0,0.0
10169925751,11155314032,0,0.0,0.0
10169925751,6943466010,0,0.0,0.0
8497532093,8497532096,0,0.0,0.0
8497532096,8497532093,0,0.0,0.0
8497532096,8497532094,0,0.0,0.0
8497532096,8497532099,0,0.0,0.0
8497532094,8497532096,0,0.0,0.0
8510063314,8510063315,0,0.0,0.0
8510063315,8510063314,0,0.0,0.0
8510063315,8510063316,0,0.0,0.0
8510063315,8510073117,0,1.0,0.04109645337607365
8510063316,8510063315,0,0.0,0.0
8510073118,8510073119,0,0.0,0.0
8510073120,8510073122,0,0.0,0.0
8510073127,8510073129,0,0.0,0.0
8523898453,8523898452,0,0.0,0.0
8523898454,8523898456,0,0.0,0.0
8543124025,11482165717,0,2.0,0.013574414942715968
11482165717,8543124025,0,2.0,0.013574414942715968
11482165717,11482165728,0,1.0,0.08141333550435563
8547000118,8547000117,0,0.0,0.0
8547000120,8547000119,0,0.0,0.0
8547000122,8547000121,0,0.0,0.0
8548247754,8548247752,0,0.0,0.0
8561121016,11039621259,0,4.0,0.0701877522372346
8571002825,8571002828,0,1.0,0.0302929326588107
10199400253,8571002839,0,0.0,0.0
8572087676,9820442395,0,1.0,0.036104993320576234
8572087676,11047105428,0,6.0,0.04507414697176856
8572087676,11047105435,0,3.0,0.020647789998210528
11047105435,11047105434,0,1.0,0.0660676532769556
11047105435,11047105432,0,1.0,0.060204695966285374
11047105435,8572087676,0,3.0,0.020647789998210528
8579330034,8579330032,0,1.0,0.040530134154744046
8599247877,8599247874,0,0.0,0.0
8599247877,8599247876,0,0.0,0.0
8599247877,8599247878,0,0.0,0.0
8599247875,8599247874,0,1.0,0.024276558555059235
8599247878,8599247877,0,0.0,0.0
8599859309,8599859308,0,0.0,0.0
8628938226,8608027004,0,0.0,0.0
8628938227,8608027004,0,0.0,0.0
8632259744,8632259742,0,0.0,0.0
8644585634,8644585633,0,0.0,0.0
8644585634,8644585635,0,0.0,0.0
8644585634,8644585630,0,0.0,0.0
8644585633,8644585634,0,0.0,0.0
8644585635,8644585634,0,0.0,0.0
8655907721,8655907723,0,0.0,0.0
8655907724,8655907726,0,0.0,0.0
8655907726,8655907727,0,0.0,0.0
8655907726,8857064007,0,0.0,0.0
8655907726,8655907724,0,0.0,0.0
8655907728,8655907731,0,0.0,0.0
8657032183,8657032176,0,0.0,0.0
8657032183,8893444784,0,0.0,0.0
8657032183,8657032185,0,0.0,0.0
8657032187,8657032176,0,0.0,0.0
8657032178,9883869858,0,0.0,0.0
8657032178,8657032186,0,0.0,0.0
8657032178,8657032184,0,0.0,0.0
9883869858,8657032181,0,0.0,0.0
9883869858,8657032178,0,0.0,0.0
9883869858,9883869855,0,0.0,0.0
8657032186,8657032178,0,0.0,0.0
8657032184,8657032178,0,0.0,0.0
8657032181,8657032179,0,0.0,0.0
8657032181,9883869858,0,0.0,0.0
8657032181,11047105444,0,0.0,0.0
11047105444,8657032180,0,0.0,0.0
11047105444,11047105443,0,0.0,0.0
11047105444,8657032181,0,0.0,0.0
8657032185,8657032183,0,0.0,0.0
8658470421,8658470424,0,0.0,0.0
8658470421,8658470425,0,0.0,0.0
8658470421,8658470428,0,0.0,0.0
8661882342,8661882341,0,4.0,0.1448016217781639
8676527941,8676527943,0,0.0,0.0
8676527943,8676527944,0,0.0,0.0
8676527943,8676527945,0,0.0,0.0
8676527943,8676527941,0,0.0,0.0
8676527945,8676527943,0,0.0,0.0
8685015163,8685015160,0,2.0,0.0891146459920688
9171335575,8687389685,0,6.0,0.12935494998275268
8690038473,9922348027,0,2.0,0.08993614533681087
8690038474,8690038475,0,2.0,0.5223295899712719
9620236524,8690038475,0,2.0,0.04276885571926523
9934420189,9934420190,0,0.0,0.0
9934420189,281075574,0,0.0,0.0
8693204175,9833566803,0,2.0,0.01597763131615738
9833566803,8923658754,0,0.0,0.0
9833566803,8693204175,0,2.0,0.015977631316157377
9833566803,11822755109,0,0.0,0.0
8923658754,9833566803,0,0.0,0.0
8923658754,8693204176,0,0.0,0.0
8923658754,8923658911,0,0.0,0.0
8923658911,8693204177,0,0.0,0.0
8923658911,8923658792,0,0.0,0.0
8923658911,8923658754,0,0.0,0.0
8693204178,8693204177,0,0.0,0.0
8712809213,8712813654,0,2.0,0.06215233537400167
8730454244,10596098430,0,1.0,0.45024763619990993
8730454250,9718317986,0,0.0,0.0
9718317986,8730454250,0,0.0,0.0
9718317986,10187284034,0,0.0,0.0
9718317986,9718317967,0,1.0,0.002180630333004058
8734401142,8734401143,0,0.0,0.0
8734401169,8734401163,0,0.0,0.0
8734401169,8734401170,0,0.0,0.0
8734401169,10576208361,0,0.0,0.0
8734401165,8734401166,0,0.0,0.0
8734401167,8734401166,0,0.0,0.0
10576208361,8734401169,0,0.0,0.0
10576208361,17232420,0,0.0,0.0
8734401190,8734401183,0,0.0,0.0
8752090471,8752090476,0,0.0,0.0
8760628360,8760628358,0,2.0,0.05733451824671044
8764411927,8764411928,0,0.0,0.0
10239887019,8764411928,0,0.0,0.0
8788751230,8788751253,0,0.0,0.0
8788751253,8788751230,0,0.0,0.0
8788751253,11158473626,0,0.0,0.0
8788751253,8788751259,0,0.0,0.0
8788751244,8788751245,0,0.0,0.0
8788751244,11158473634,0,0.0,0.0
8788751244,10053693342,0,0.0,0.0
8788751245,8788751244,0,0.0,0.0
8788751245,11158473633,0,0.0,0.0
8788751245,11158473626,0,0.0,0.0
11158473634,8788751244,0,0.0,0.0
11158473633,11158473635,0,0.0,0.0
11158473633,8788751245,0,0.0,0.0
11158473633,11158473626,0,0.0,0.0
11158473626,8788751245,0,0.0,0.0
11158473626,8788751253,0,0.0,0.0
11158473626,11158473630,0,0.0,0.0
11158473626,11158473633,0,0.0,0.0
10881721167,10881721168,0,7.0,0.09824837188412305
10881721167,8794510133,0,12.0,0.017091631082840286
10881721167,10881721166,0,5.0,0.13527040554067582
8807224343,9571049698,0,17.0,0.03132722391041152
8809580138,8809580137,0,0.0,0.0
8813820534,8813820535,0,0.0,0.0
8813820536,8813820537,0,0.0,0.0
10048746731,8826030110,0,2.0,0.026833391472348186
8826075419,8826075422,0,0.0,0.0
8826075434,8826075430,0,0.0,0.0
8826075456,8826075457,0,0.0,0.0
8829748438,8829748441,0,0.0,0.0
8846727429,8846727432,0,0.0,0.0
8846727429,24973633,0,0.0,0.0
8849254673,8849254672,0,0.0,0.0
8851162101,8851162095,0,0.0,0.0
10570665030,10570665017,0,0.0,0.0
10570665030,10570665033,0,0.0,0.0
10570665033,10570621467,0,0.0,0.0
8857169909,8857169914,0,0.0,0.0
8873215760,10012306431,0,0.0,0.0
11201806842,8882013182,0,1.0,0.010902390894323126
8882013183,8882013201,0,0.0,0.0
8882013183,8882013196,0,0.0,0.0
8882013183,8882013182,0,0.0,0.0
8882013196,8882013183,0,0.0,0.0
8882013196,8882013194,0,1.0,0.10482180293501049
8882013196,8882013195,0,0.0,0.0
8882013194,8882013196,0,1.0,0.10482180293501049
8882013195,8882013196,0,0.0,0.0
8882013202,8882013201,0,0.0,0.0
8882079860,8882079863,0,2.0,0.053071513864932994
8883235572,8883235576,0,0.0,0.0
8883235572,8883235572,0,0.0,0.0
8883235572,8883235572,1,0.0,0.0
8883235576,8883235573,0,0.0,0.0
8883235576,8883235572,0,0.0,0.0
8883235576,8883235578,0,0.0,0.0
8883235578,8883235576,0,0.0,0.0
8883235584,8883235610,0,0.0,0.0
8883235610,8883235584,0,0.0,0.0
8883235610,8883235603,0,0.0,0.0
8883235610,8883246437,0,0.0,0.0
8883235603,8883235604,0,0.0,0.0
8883235603,8883235610,0,0.0,0.0
8883235603,8883246420,0,0.0,0.0
8883246420,8883235611,0,0.0,0.0
8883246420,8883235603,0,0.0,0.0
8883246420,8883235612,0,0.0,0.0
8883246437,8883235610,0,0.0,0.0
8883246437,8883246430,0,0.0,0.0
8883235611,8883246420,0,0.0,0.0
8883235612,8883235613,0,0.0,0.0
8883235612,8883246420,0,0.0,0.0
8883235612,8883235614,0,0.0,0.0
8883235613,8883235612,0,0.0,0.0
8883235614,8883235615,0,0.0,0.0
8883235614,8883235612,0,0.0,0.0
8883235614,8883235616,0,0.0,0.0
8883235615,8883235614,0,0.0,0.0
8883246417,8883235616,0,0.0,0.0
8883728742,8883728741,0,0.0,0.0
8883728744,8883728743,0,1.0,0.04064049418840933
8887157479,8887157480,0,0.0,0.0
8892909425,8892909474,0,0.0,0.0
8892909425,1922640661,0,0.0,0.0
11807672525,8892909321,0,1.0,0.08922198429693076
11807672525,8892858813,0,1.0,0.02370791844476055
11807672525,11807672526,0,1.0,0.042105263157894736
8892909246,8892909460,0,0.0,0.0
8892909246,9821927114,0,0.0,0.0
8892909246,8892909474,0,0.0,0.0
8892909460,8892909246,0,0.0,0.0
8892909460,8892909401,0,0.0,0.0
8892909460,8892909401,1,0.0,0.0
8892909474,8892909425,0,0.0,0.0
8892909474,8892909246,0,0.0,0.0
8892909474,8892909401,0,0.0,0.0
9386025004,8892909253,0,0.0,0.0
11108253859,11108272963,0,0.0,0.0
11108253859,8892909253,0,0.0,0.0
11108253859,11108253861,0,0.0,0.0
8892909470,8892909365,0,0.0,0.0
8892909401,8892909474,0,0.0,0.0
8892909401,8892909460,0,0.0,0.0
8892909401,8892909460,1,0.0,0.0
8893397608,11045337485,0,0.0,0.0
8893397608,8893397574,0,0.0,0.0
8893397608,8893397587,0,0.0,0.0
9883869855,8893444784,0,0.0,0.0
9883869855,8893397589,0,0.0,0.0
9883869855,9883869858,0,0.0,0.0
8893444772,8893397597,0,0.0,0.0
11045337485,8893397608,0,0.0,0.0
8894181092,8894181094,0,2.0,0.05390690277890084
8899200191,8899200151,0,0.0,0.0
8899200191,8992401137,0,0.0,0.0
8899200191,8899200166,0,1.0,0.014643646853812475
8899200193,8899200151,0,0.0,0.0
8899200166,8899200191,0,1.0,0.014643646853812474
8899200168,8899200177,0,0.0,0.0
8899200189,8899200211,0,0.0,0.0
8906460116,8906460115,0,0.0,0.0
8906485546,8906485553,0,0.0,0.0
8906485570,8906485560,0,0.0,0.0
8907339836,8907339834,0,0.0,0.0
8910311228,8910306095,0,0.0,0.0
8910311239,8910311266,0,0.0,0.0
8911751507,8911866641,0,1.0,0.008483563096500531
8911751507,8911866641,1,1.0,0.020087985375946645
8911866641,8911866632,0,1.0,0.07691716021844473
8911866621,8911866633,0,0.0,0.0
8911866633,8911866657,0,3.0,0.023677792598322034
8911866633,8911866647,0,0.0,0.0
8911866633,8911866621,0,0.0,0.0
8911866657,8911866633,0,3.0,0.023677792598322034
8914060761,8914060762,0,0.0,0.0
8914396852,8914396851,0,6.0,0.209175847162181
8914430037,8914430030,0,1.0,0.011010911813607284
8922932930,8922932932,0,0.0,0.0
8923334451,8923334426,0,0.0,0.0
8923334451,8923334426,1,0.0,0.0
8923334451,8923334452,0,0.0,0.0
8923334452,8923334427,0,0.0,0.0
8923334452,8923334454,0,0.0,0.0
8923334452,8923334451,0,0.0,0.0
8923334428,8923334454,0,0.0,0.0
8923334428,8923334427,0,0.0,0.0
8923334428,8923334430,0,0.0,0.0
8923358315,8923361935,0,0.0,0.0
8923358315,8923361935,1,0.0,0.0
8923358315,8923361920,0,0.0,0.0
8923361927,8923361920,0,0.0,0.0
8923658718,8923658821,0,1.0,0.06857769853243725
8923658718,8923658906,0,1.0,0.12074378169524269
8923658718,8923647999,0,1.0,0.0813206473123526
8923648009,8923658757,0,1.0,0.06373486297004462
8923648009,8923658821,0,1.0,0.04291845493562232
8923648009,8923658746,0,1.0,0.03352217491870873
8923658624,8923658872,0,0.0,0.0
8923658876,8923658627,0,0.0,0.0
8923658792,8923658911,0,0.0,0.0
8923658792,8923658629,0,0.0,0.0
8923658792,8923658629,1,0.0,0.0
8923658890,8923658643,0,0.0,0.0
8923658891,8923658863,0,0.0,0.0
8923658891,8923658745,0,0.0,0.0
8923658891,8923658645,0,0.0,0.0
8923658863,8923658658,0,0.0,0.0
8923658863,8923658891,0,0.0,0.0
8923658863,8923658740,0,0.0,0.0
8923658756,8923658658,0,0.0,0.0
8923658756,8923658770,0,0.0,0.0
8923658756,8923658745,0,0.0,0.0
8923658740,8923658863,0,0.0,0.0
8923658740,8923658727,0,0.0,0.0
8923658740,8923658661,0,0.0,0.0
8923658699,8923658711,0,0.0,0.0
8923658865,8923658752,0,3.0,0.12996014555536303
8923658865,8923658878,0,1.0,0.21514629948364888
8923658865,8923658716,0,1.0,0.018865432867357142
8923658752,8923658865,0,3.0,0.12996014555536303
8923658770,8923658756,0,0.0,0.0
8925896443,1477320632,0,41.0,1.3736263736263736
8925896443,7424040147,0,40.0,4.531037607612143
8936124347,8936124338,0,0.0,0.0
8947361505,9868508528,0,1.0,0.17173278378842521
8947361505,8947362961,0,1.0,0.03382606636674221
8947361505,8947362961,1,1.0,0.03735245779172269
9868508528,9868508498,0,1.0,0.0493510339041603
9868508528,8947361505,0,1.0,0.17173278378842521
